11.3, 2540, 3, LTS, VI
145.7, 1183, 1, IB, V
145.7, 1515, 1, LTS, III
145.7, 1869, 2, FS, V
145.7, 1891, 2, FS, V
145.7, 1896, 2, FS, V
145.7, 1900, 2, FS, V
145.7, 2270, 2, LTS, III
145.8, 346, 0, FS, V
145.8, 357, 0, FS, V
145.8, 714, 0, FS, III
145.8, 759, 0, LTS, III
145.8, 1095, 1, RS, V
145.8, 1096, 1, RS, V
145.8, 1108, 1, FS, V
145.8, 1112, 1, FS, V
145.8, 1116, 1, FS, V
145.8, 1122, 1, FS, V
145.8, 1134, 1, FS, V
145.8, 1497, 1, FS, III
145.8, 1890, 2, FS, V
145.8, 2265, 2, FS, III
145.9, 1091, 1, RS, V
145.9, 1106, 1, FS, V
145.9, 1107, 1, FS, V
145.9, 1114, 1, FS, V
145.9, 1374, 1, RS, III
145.9, 1470, 1, FS, III
145.9, 1494, 1, FS, III
146, 359, 0, FS, V
146, 1109, 1, FS, V
146, 1123, 1, FS, V
146, 1125, 1, FS, V
146, 1148, 1, FS, V
146, 1502, 1, FS, III
146, 1878, 2, FS, V
146, 1879, 2, FS, V
146.1, 755, 0, LTS, III
146.1, 1110, 1, FS, V
146.1, 1133, 1, FS, V
146.1, 1490, 1, FS, III
146.1, 1895, 2, FS, V
146.2, 368, 0, FS, V
146.2, 1404, 1, RS, III
146.2, 1872, 2, FS, V
146.2, 1888, 2, FS, V
146.2, 1894, 2, FS, V
146.2, 2266, 2, LTS, III
146.3, 350, 0, FS, V
146.3, 748, 0, LTS, III
146.3, 1479, 1, FS, III
146.3, 1884, 2, FS, V
146.3, 2253, 2, FS, III
146.4, 715, 0, FS, III
146.4, 1118, 1, FS, V
146.4, 1139, 1, FS, V
146.4, 1881, 2, FS, V
146.4, 1886, 2, FS, V
146.4, 1901, 2, FS, V
146.4, 2281, 2, LTS, III
146.4, 2663, 3, FS, V
146.5, 362, 0, FS, V
146.5, 374, 0, FS, V
146.5, 706, 0, FS, III
146.5, 1892, 2, FS, V
146.5, 2630, 3, FS, V
146.5, 2636, 3, FS, V
146.6, 363, 0, FS, V
146.6, 729, 0, FS, III
146.6, 1488, 1, FS, III
146.6, 2632, 3, FS, V
146.7, 354, 0, FS, V
146.7, 360, 0, FS, V
146.7, 371, 0, FS, V
146.7, 378, 0, FS, V
146.7, 732, 0, FS, III
146.7, 1469, 1, FS, III
146.7, 1478, 1, FS, III
146.7, 1870, 2, FS, V
146.7, 1875, 2, FS, V
146.7, 1876, 2, FS, V
146.7, 2232, 2, FS, III
146.8, 351, 0, FS, V
146.8, 746, 0, LTS, III
146.8, 1510, 1, LTS, III
146.9, 365, 0, FS, V
146.9, 1487, 1, FS, III
146.9, 1902, 2, FS, V
146.9, 1906, 2, FS, V
146.9, 2664, 3, FS, V
147, 345, 0, FS, V
147, 373, 0, FS, V
147, 375, 0, FS, V
147, 1905, 2, FS, V
147, 2268, 2, LTS, III
147.1, 349, 0, FS, V
147.1, 2651, 3, FS, V
147.1, 2653, 3, FS, V
147.2, 355, 0, FS, V
147.2, 738, 0, FS, III
147.2, 1898, 2, FS, V
147.3, 1192, 1, IB, V
147.3, 1482, 1, FS, III
147.3, 1509, 1, LTS, III
147.3, 1868, 2, FS, V
147.3, 1877, 2, FS, V
147.3, 2239, 2, FS, III
147.4, 384, 0, FS, V
147.4, 731, 0, FS, III
147.4, 1322, 1, RS, III
147.4, 1514, 1, LTS, III
147.4, 1873, 2, FS, V
147.4, 1897, 2, FS, V
147.4, 1907, 2, FS, V
147.5, 1866, 2, FS, V
147.6, 361, 0, FS, V
147.6, 379, 0, FS, V
147.6, 1174, 1, IB, V
147.6, 1178, 1, IB, V
147.6, 1883, 2, FS, V
147.6, 1908, 2, FS, V
147.7, 344, 0, FS, V
147.7, 1477, 1, FS, III
147.7, 1889, 2, FS, V
147.7, 1909, 2, FS, V
147.8, 352, 0, FS, V
147.8, 385, 0, FS, V
147.8, 1137, 1, FS, V
147.9, 356, 0, FS, V
147.9, 388, 0, FS, V
147.9, 1874, 2, FS, V
147.9, 1893, 2, FS, V
147.9, 2276, 2, LTS, III
148, 370, 0, FS, V
148, 1169, 1, IB, V
148, 1882, 2, FS, V
148, 2659, 3, FS, V
148.1, 377, 0, FS, V
148.1, 382, 0, FS, V
148.1, 1124, 1, FS, V
148.1, 1186, 1, IB, V
148.1, 1904, 2, FS, V
148.1, 2823, 3, LTS, IV
148.2, 353, 0, FS, V
148.2, 1129, 1, FS, V
148.2, 1880, 2, FS, V
148.2, 2267, 2, LTS, III
148.3, 367, 0, FS, V
148.3, 369, 0, FS, V
148.3, 381, 0, FS, V
148.3, 386, 0, FS, V
148.3, 1113, 1, FS, V
148.3, 1127, 1, FS, V
148.3, 1132, 1, FS, V
148.3, 1142, 1, FS, V
148.3, 2662, 3, FS, V
148.4, 364, 0, FS, V
148.4, 376, 0, FS, V
148.4, 1105, 1, FS, V
148.4, 1111, 1, FS, V
148.4, 1115, 1, FS, V
148.4, 1121, 1, FS, V
148.4, 1126, 1, FS, V
148.4, 1135, 1, FS, V
148.4, 1136, 1, FS, V
148.4, 1145, 1, FS, V
148.4, 1899, 2, FS, V
148.5, 387, 0, FS, V
148.5, 1117, 1, FS, V
148.5, 1119, 1, FS, V
148.5, 1120, 1, FS, V
148.5, 1128, 1, FS, V
148.5, 1130, 1, FS, V
148.5, 1131, 1, FS, V
148.5, 1141, 1, FS, V
148.5, 1143, 1, FS, V
148.5, 1147, 1, FS, V
148.5, 1149, 1, FS, V
148.6, 1138, 1, FS, V
148.6, 1140, 1, FS, V
148.6, 1144, 1, FS, V
148.6, 1146, 1, FS, V
148.6, 1170, 1, IB, V
148.6, 1867, 2, FS, V
148.6, 1869, 2, FS, V
148.6, 1896, 2, FS, V
148.6, 2251, 2, FS, III
148.7, 752, 0, LTS, III
148.7, 1108, 1, FS, V
148.7, 1112, 1, FS, V
148.7, 1116, 1, FS, V
148.7, 1122, 1, FS, V
148.7, 1134, 1, FS, V
148.7, 1476, 1, FS, III
148.7, 1890, 2, FS, V
148.7, 1903, 2, FS, V
148.7, 2245, 2, FS, III
148.8, 366, 0, FS, V
148.8, 749, 0, LTS, III
148.8, 1106, 1, FS, V
148.8, 1107, 1, FS, V
148.8, 1114, 1, FS, V
148.9, 358, 0, FS, V
148.9, 1109, 1, FS, V
148.9, 1123, 1, FS, V
148.9, 1125, 1, FS, V
148.9, 1148, 1, FS, V
148.9, 1188, 1, IB, V
148.9, 1878, 2, FS, V
148.9, 1879, 2, FS, V
149, 1110, 1, FS, V
149, 1133, 1, FS, V
149, 1885, 2, FS, V
149.1, 359, 0, FS, V
149.1, 368, 0, FS, V
149.1, 380, 0, FS, V
149.1, 1871, 2, FS, V
149.1, 1872, 2, FS, V
149.1, 1888, 2, FS, V
149.1, 1894, 2, FS, V
149.2, 1884, 2, FS, V
149.2, 1891, 2, FS, V
149.2, 2058, 2, LTS, IV
149.3, 346, 0, FS, V
149.3, 383, 0, FS, V
149.3, 1118, 1, FS, V
149.3, 1139, 1, FS, V
149.3, 1881, 2, FS, V
149.3, 1886, 2, FS, V
149.3, 1901, 2, FS, V
149.4, 362, 0, FS, V
149.4, 710, 0, FS, III
149.5, 363, 0, FS, V
149.5, 2640, 3, FS, V
149.5, 3031, 3, LTS, III
149.6, 347, 0, FS, V
149.6, 354, 0, FS, V
149.6, 357, 0, FS, V
149.6, 360, 0, FS, V
149.6, 371, 0, FS, V
149.6, 372, 0, FS, V
149.6, 378, 0, FS, V
149.6, 1484, 1, FS, III
149.6, 1500, 1, FS, III
149.6, 1870, 2, FS, V
149.6, 1876, 2, FS, V
149.7, 348, 0, FS, V
149.7, 350, 0, FS, V
149.7, 351, 0, FS, V
149.7, 374, 0, FS, V
149.7, 1485, 1, FS, III
149.7, 1499, 1, FS, III
149.7, 1900, 2, FS, V
149.8, 1902, 2, FS, V
149.8, 1906, 2, FS, V
149.9, 345, 0, FS, V
149.9, 373, 0, FS, V
149.9, 375, 0, FS, V
149.9, 1905, 2, FS, V
150, 349, 0, FS, V
150, 2282, 2, LTS, III
150, 2642, 3, FS, V
150.1, 355, 0, FS, V
150.1, 1493, 1, FS, III
150.1, 1898, 2, FS, V
150.2, 1877, 2, FS, V
150.2, 1895, 2, FS, V
150.2, 2664, 3, FS, V
150.3, 1873, 2, FS, V
150.4, 2278, 2, LTS, III
150.5, 361, 0, FS, V
150.5, 379, 0, FS, V
150.5, 1908, 2, FS, V
150.6, 344, 0, FS, V
150.6, 2663, 3, FS, V
150.7, 384, 0, FS, V
150.7, 385, 0, FS, V
150.7, 1137, 1, FS, V
150.7, 1866, 2, FS, V
150.8, 365, 0, FS, V
150.8, 1893, 2, FS, V
150.8, 1897, 2, FS, V
150.8, 2272, 2, LTS, III
150.9, 1504, 1, FS, III
150.9, 1882, 2, FS, V
150.9, 2659, 3, FS, V
151, 370, 0, FS, V
151, 1124, 1, FS, V
151, 1907, 2, FS, V
151, 2652, 3, FS, V
151.1, 382, 0, FS, V
151.1, 1129, 1, FS, V
151.1, 2632, 3, FS, V
151.2, 353, 0, FS, V
151.2, 1113, 1, FS, V
151.2, 1127, 1, FS, V
151.2, 1132, 1, FS, V
151.2, 1142, 1, FS, V
151.3, 1105, 1, FS, V
151.3, 1111, 1, FS, V
151.3, 1115, 1, FS, V
151.3, 1121, 1, FS, V
151.3, 1126, 1, FS, V
151.3, 1135, 1, FS, V
151.3, 1136, 1, FS, V
151.3, 1145, 1, FS, V
151.4, 1117, 1, FS, V
151.4, 1119, 1, FS, V
151.4, 1120, 1, FS, V
151.4, 1128, 1, FS, V
151.4, 1130, 1, FS, V
151.4, 1131, 1, FS, V
151.4, 1141, 1, FS, V
151.4, 1143, 1, FS, V
151.4, 1147, 1, FS, V
151.4, 1149, 1, FS, V
151.4, 1471, 1, FS, III
151.5, 1138, 1, FS, V
151.5, 1140, 1, FS, V
151.5, 1144, 1, FS, V
151.5, 1146, 1, FS, V
151.5, 1489, 1, FS, III
151.6, 1108, 1, FS, V
151.6, 1112, 1, FS, V
151.6, 1116, 1, FS, V
151.6, 1134, 1, FS, V
151.6, 2668, 3, FS, V
151.7, 1106, 1, FS, V
151.7, 1107, 1, FS, V
151.7, 1114, 1, FS, V
151.7, 3006, 3, FS, III
151.8, 1109, 1, FS, V
151.8, 1123, 1, FS, V
151.8, 1125, 1, FS, V
151.8, 1890, 2, FS, V
151.8, 1899, 2, FS, V
152, 377, 0, FS, V
152, 381, 0, FS, V
152.1, 367, 0, FS, V
152.1, 376, 0, FS, V
152.1, 1470, 1, FS, III
152.1, 2629, 3, FS, V
152.4, 368, 0, FS, V
152.4, 1139, 1, FS, V
152.4, 3792, 4, LTS, III
152.5, 371, 0, FS, V
152.6, 1869, 2, FS, V
152.6, 1880, 2, FS, V
152.7, 1909, 2, FS, V
152.8, 2653, 3, FS, V
152.8, 2827, 3, LTS, IV
152.9, 2819, 3, LTS, IV
153.1, 1110, 1, FS, V
153.2, 1427, 1, RS, III
153.2, 3038, 3, LTS, III
153.3, 2650, 3, FS, V
153.4, 1148, 1, FS, V
153.6, 1137, 1, FS, V
153.8, 2646, 3, FS, V
154, 1129, 1, FS, V
154, 1467, 1, FS, III
154, 1896, 2, FS, V
154.1, 1124, 1, FS, V
154.1, 1132, 1, FS, V
154.2, 1105, 1, FS, V
154.2, 1111, 1, FS, V
154.2, 1127, 1, FS, V
154.3, 1867, 2, FS, V
154.4, 1130, 1, FS, V
154.4, 1131, 1, FS, V
154.4, 1146, 1, FS, V
154.6, 1118, 1, FS, V
154.6, 1877, 2, FS, V
154.7, 1902, 2, FS, V
154.8, 1108, 1, FS, V
154.9, 1128, 1, FS, V
154.9, 2670, 3, FS, V
155.1, 1115, 1, FS, V
155.1, 1119, 1, FS, V
155.1, 1501, 1, FS, III
155.2, 541, 0, LTS, IV
155.3, 1872, 2, FS, V
155.3, 2636, 3, FS, V
155.6, 3027, 3, LTS, III
155.8, 1143, 1, FS, V
156.4, 2820, 3, LTS, IV
156.4, 3028, 3, LTS, III
156.5, 1134, 1, FS, V
156.5, 3032, 3, LTS, III
156.7, 1135, 1, FS, V
156.8, 2663, 3, FS, V
157.1, 1112, 1, FS, V
157.1, 1142, 1, FS, V
157.1, 3033, 3, LTS, III
157.4, 2062, 2, LTS, IV
157.6, 538, 0, LTS, IV
157.6, 544, 0, LTS, IV
158.5, 3040, 3, LTS, III
159.2, 1905, 2, FS, V
159.3, 2826, 3, LTS, IV
160.3, 3029, 3, LTS, III
160.4, 2821, 3, LTS, IV
162.2, 3301, 4, LTS, VI
166.5, 2824, 3, LTS, IV
166.9, 3586, 4, LTS, IV
175.5, 536, 0, LTS, IV
178.7, 537, 0, LTS, IV
180, 1921, 2, LTS, V
180.3, 399, 0, LTS, V
180.4, 397, 0, LTS, V
180.7, 402, 0, LTS, V
181.5, 393, 0, LTS, V
181.6, 395, 0, LTS, V
181.6, 403, 0, LTS, V
181.6, 1918, 2, LTS, V
182.5, 391, 0, LTS, V
182.5, 392, 0, LTS, V
182.5, 1157, 1, LTS, V
182.5, 2542, 3, LTS, VI
182.7, 390, 0, LTS, V
182.8, 1915, 2, LTS, V
182.9, 396, 0, LTS, V
183, 1160, 1, LTS, V
183, 1912, 2, LTS, V
183, 1924, 2, LTS, V
183, 2066, 2, LTS, IV
183.1, 389, 0, LTS, V
183.3, 1154, 1, LTS, V
183.4, 398, 0, LTS, V
183.4, 1917, 2, LTS, V
183.5, 1156, 1, LTS, V
183.9, 394, 0, LTS, V
184, 1151, 1, LTS, V
184, 1914, 2, LTS, V
184.2, 1153, 1, LTS, V
184.2, 1163, 1, LTS, V
184.7, 1158, 1, LTS, V
184.7, 1916, 2, LTS, V
184.9, 1913, 2, LTS, V
185, 1155, 1, LTS, V
185.3, 1922, 2, LTS, V
185.5, 1159, 1, LTS, V
185.5, 1919, 2, LTS, V
185.7, 400, 0, LTS, V
185.7, 2682, 3, LTS, V
186.3, 1161, 1, LTS, V
186.5, 1152, 1, LTS, V
186.6, 2680, 3, LTS, V
186.8, 1164, 1, LTS, V
186.9, 1162, 1, LTS, V
187.4, 1911, 2, LTS, V
187.4, 2678, 3, LTS, V
187.6, 2685, 3, LTS, V
187.7, 264, 0, LTS, VI
187.7, 2063, 2, LTS, IV
188, 1150, 1, LTS, V
188.3, 1920, 2, LTS, V
188.5, 874, 1, RS, VI
189.6, 2279, 2, LTS, III
190.7, 1923, 2, LTS, V
191, 2676, 3, LTS, V
191.6, 1915, 2, LTS, V
193.7, 2057, 2, LTS, IV
194.1, 2675, 3, LTS, V
194.5, 2679, 3, LTS, V
195.3, 2683, 3, LTS, V
195.6, 3443, 4, LTS, V
196.6, 3582, 4, LTS, IV
197.4, 2684, 3, LTS, V
197.8, 2674, 3, LTS, V
199.2, 540, 0, LTS, IV
200.8, 1508, 1, LTS, III
202.5, 3799, 4, LTS, III
205.4, 3303, 4, LTS, VI
206.7, 256, 0, LTS, VI
206.8, 3648, 4, RS, III
208.4, 393, 0, LTS, V
210.5, 3795, 4, LTS, III
212.8, 3446, 4, LTS, V
213.4, 2270, 2, LTS, III
215.9, 1790, 2, LTS, VI
216.1, 751, 0, LTS, III
216.3, 3316, 4, RS, V
216.6, 2540, 3, LTS, VI
218.8, 1154, 1, LTS, V
218.9, 402, 0, LTS, V
219.8, 397, 0, LTS, V
223.9, 2747, 3, RS, IV
224.1, 2060, 2, LTS, IV
224.3, 3379, 4, RS, V
229.3, 257, 0, LTS, VI
230.1, 2820, 3, LTS, IV
230.2, 3300, 4, LTS, VI
234.7, 1161, 1, LTS, V
237.3, 1780, 2, LTS, VI
237.7, 2065, 2, LTS, IV
238.2, 755, 0, LTS, III
239.2, 1782, 2, LTS, VI
239.4, 1518, 1, LTS, III
239.9, 748, 0, LTS, III
239.9, 2313, 3, RS, VI
240, 3793, 4, LTS, III
241.7, 749, 0, LTS, III
241.7, 1831, 2, RS, V
241.7, 2495, 3, RS, VI
241.7, 2823, 3, LTS, IV
244, 1163, 1, LTS, V
245, 3437, 4, LTS, V
245.7, 1864, 2, RS, V
247, 3434, 4, LTS, V
248.5, 1021, 1, LTS, VI
249.8, 3040, 3, LTS, III
250.3, 3038, 3, LTS, III
250.8, 3033, 3, LTS, III
251.1, 165, 0, RS, VI
251.4, 2266, 2, LTS, III
253, 3589, 4, LTS, IV
253.3, 1781, 2, LTS, VI
254.2, 3304, 4, LTS, VI
254.6, 3581, 4, LTS, IV
255.9, 1913, 2, LTS, V
262.7, 2396, 3, RS, VI
263.1, 395, 0, LTS, V
263.7, 3801, 4, LTS, III
263.9, 1917, 2, LTS, V
264, 2685, 3, LTS, V
264.1, 2277, 2, LTS, III
266.5, 2553, 3, LTS, VI
267.7, 1792, 2, LTS, VI
268.6, 542, 0, LTS, IV
271.1, 2545, 3, LTS, VI
272.1, 2673, 3, LTS, V
274, 2058, 2, LTS, IV
274.2, 2780, 3, RS, IV
276.9, 3792, 4, LTS, III
278.5, 1915, 2, LTS, V
280.2, 2825, 3, LTS, IV
283, 2821, 3, LTS, IV
285.6, 3577, 4, LTS, IV
286.2, 1160, 1, LTS, V
287.1, 2543, 3, LTS, VI
288, 393, 0, LTS, V
289.6, 1250, 1, RS, IV
290.7, 2062, 2, LTS, IV
292.3, 3794, 4, LTS, III
293.7, 1303, 1, LTS, IV
294.1, 2055, 2, LTS, IV
294.4, 399, 0, LTS, V
296.1, 2272, 2, LTS, III
297, 1921, 2, LTS, V
299.4, 1369, 1, RS, III
302.4, 1299, 1, LTS, IV
307.2, 1018, 1, LTS, VI
307.2, 1509, 1, LTS, III
308.8, 270, 0, LTS, VI
308.8, 2789, 3, RS, IV
311.4, 1151, 1, LTS, V
312, 2130, 2, RS, III
318, 3037, 3, LTS, III
318.4, 397, 0, LTS, V
318.8, 1031, 1, LTS, VI
318.8, 2279, 2, LTS, III
319.9, 2826, 3, LTS, IV
320.9, 1154, 1, LTS, V
322.1, 2540, 3, LTS, VI
324.7, 2678, 3, LTS, V
327.8, 256, 0, LTS, VI
328.3, 3584, 4, LTS, IV
329.5, 3301, 4, LTS, VI
330.3, 402, 0, LTS, V
334.4, 1786, 2, LTS, VI
334.5, 953, 1, RS, VI
335.4, 1779, 2, LTS, VI
335.7, 3302, 4, LTS, VI
338.9, 259, 0, LTS, VI
339.1, 3307, 4, LTS, VI
340.7, 2820, 3, LTS, IV
343.8, 3793, 4, LTS, III
344.1, 540, 0, LTS, IV
346.9, 3088, 4, RS, VI
349.2, 2270, 2, LTS, III
349.9, 2060, 2, LTS, IV
350.4, 2680, 3, LTS, V
352.9, 3436, 4, LTS, V
355.4, 2349, 3, RS, VI
357, 3582, 4, LTS, IV
357.1, 1304, 1, LTS, IV
357.9, 3586, 4, LTS, IV
359, 2676, 3, LTS, V
361, 1518, 1, LTS, III
361.8, 3578, 4, LTS, IV
363, 2825, 3, LTS, IV
364.4, 3799, 4, LTS, III
365.3, 2271, 2, LTS, III
365.8, 1301, 1, LTS, IV
366.8, 750, 0, LTS, III
369.1, 2619, 3, RS, V
369.3, 757, 0, LTS, III
369.3, 2269, 2, LTS, III
369.4, 2821, 3, LTS, IV
369.9, 1511, 1, LTS, III
370.5, 1298, 1, LTS, IV
371.4, 3038, 3, LTS, III
371.5, 1158, 1, LTS, V
371.9, 3580, 4, LTS, IV
372.8, 2552, 3, LTS, VI
373.6, 269, 0, LTS, VI
373.7, 257, 0, LTS, VI
374.1, 3040, 3, LTS, III
374.3, 2277, 2, LTS, III
375.6, 2064, 2, LTS, IV
376.7, 1781, 2, LTS, VI
377.5, 1603, 2, RS, VI
378.2, 755, 0, LTS, III
379.1, 545, 0, LTS, IV
380.4, 3437, 4, LTS, V
381.3, 3792, 4, LTS, III
382.1, 544, 0, LTS, IV
384.1, 263, 0, LTS, VI
386.5, 3033, 3, LTS, III
387.2, 542, 0, LTS, IV
387.3, 393, 0, LTS, V
389.2, 1554, 2, RS, VI
389.9, 399, 0, LTS, V
391.5, 2272, 2, LTS, III
393, 3441, 4, LTS, V
394, 3109, 4, RS, VI
403.2, 3518, 4, RS, IV
403.8, 3031, 3, LTS, III
406.2, 2059, 2, LTS, IV
406.5, 3434, 4, LTS, V
406.7, 2124, 2, RS, III
408.4, 2266, 2, LTS, III
409, 1785, 2, LTS, VI
409.4, 3581, 4, LTS, IV
409.8, 1782, 2, LTS, VI
411.7, 1635, 2, RS, VI
416.3, 1051, 1, RS, V
417.2, 1154, 1, LTS, V
419.2, 2281, 2, LTS, III
419.3, 1516, 1, LTS, III
421.4, 1032, 1, LTS, VI
422.2, 3583, 4, LTS, IV
422.4, 1779, 2, LTS, VI
424.1, 3101, 4, RS, VI
426, 1021, 1, LTS, VI
426.2, 537, 0, LTS, IV
427.1, 2675, 3, LTS, V
428.4, 1295, 1, LTS, IV
429.4, 1305, 1, LTS, IV
429.6, 3039, 3, LTS, III
430.3, 1510, 1, LTS, III
430.4, 1914, 2, LTS, V
432.2, 1163, 1, LTS, V
433.3, 2267, 2, LTS, III
433.7, 397, 0, LTS, V
436.8, 2816, 3, LTS, IV
437.6, 1780, 2, LTS, VI
439, 3042, 3, LTS, III
443.6, 3362, 4, RS, V
446, 258, 0, LTS, VI
450.1, 1921, 2, LTS, V
451.2, 757, 0, LTS, III
454.2, 749, 0, LTS, III
455.7, 2060, 2, LTS, IV
456, 95, 0, RS, VI
456.3, 2823, 3, LTS, IV
458.8, 306, 0, RS, V
460.4, 3793, 4, LTS, III
461.8, 1301, 1, LTS, IV
464, 2270, 2, LTS, III
464.3, 1023, 1, LTS, VI
464.6, 1018, 1, LTS, VI
465.7, 3184, 4, RS, VI
468, 2271, 2, LTS, III
468.7, 2278, 2, LTS, III
469.1, 270, 0, LTS, VI
469.1, 3523, 4, RS, IV
469.2, 1294, 1, LTS, IV
470.1, 543, 0, LTS, IV
470.8, 2825, 3, LTS, IV
474, 1915, 2, LTS, V
474.6, 1019, 1, LTS, VI
474.9, 1020, 1, LTS, VI
476.2, 1024, 1, LTS, VI
479.7, 2389, 3, RS, VI
480, 3794, 4, LTS, III
480.7, 3300, 4, LTS, VI
480.9, 3626, 4, RS, III
482.5, 3033, 3, LTS, III
486.3, 3304, 4, LTS, VI
487.7, 2819, 3, LTS, IV
488.1, 538, 0, LTS, IV
490.3, 3588, 4, LTS, IV
492.5, 748, 0, LTS, III
494.3, 3792, 4, LTS, III
496, 2682, 3, LTS, V
497.8, 3436, 4, LTS, V
498.5, 2066, 2, LTS, IV
499.8, 2272, 2, LTS, III
500.7, 1917, 2, LTS, V
500.8, 3584, 4, LTS, IV
501.4, 393, 0, LTS, V
502.1, 3443, 4, LTS, V
505.2, 3301, 4, LTS, VI
508.1, 257, 0, LTS, VI
508.9, 759, 0, LTS, III
509.7, 3582, 4, LTS, IV
510.7, 1792, 2, LTS, VI
511.9, 2541, 3, LTS, VI
514, 260, 0, LTS, VI
514.8, 2821, 3, LTS, IV
514.9, 1779, 2, LTS, VI
517.6, 1160, 1, LTS, V
521.9, 1509, 1, LTS, III
522.9, 1518, 1, LTS, III
528.8, 540, 0, LTS, IV
532.5, 271, 0, LTS, VI
533.7, 1629, 2, RS, VI
533.9, 3038, 3, LTS, III
534.8, 1511, 1, LTS, III
536.3, 258, 0, LTS, VI
537.5, 1018, 1, LTS, VI
537.9, 1317, 1, RS, III
539, 2059, 2, LTS, IV
539, 3031, 3, LTS, III
539.9, 3586, 4, LTS, IV
541.1, 259, 0, LTS, VI
541.1, 1921, 2, LTS, V
541.7, 3441, 4, LTS, V
543.2, 1303, 1, LTS, IV
545.1, 1810, 2, RS, V
545.5, 3303, 4, LTS, VI
546.5, 2060, 2, LTS, IV
550, 2269, 2, LTS, III
551.5, 1299, 1, LTS, IV
552.1, 2823, 3, LTS, IV
554, 2277, 2, LTS, III
556, 3799, 4, LTS, III
556.7, 1154, 1, LTS, V
557, 1780, 2, LTS, VI
561.2, 744, 0, LTS, III
561.4, 3446, 4, LTS, V
563, 827, 1, RS, VI
566.8, 256, 0, LTS, VI
567.9, 747, 0, LTS, III
568.1, 3585, 4, LTS, IV
569.4, 3801, 4, LTS, III
570.1, 402, 0, LTS, V
572.4, 1298, 1, LTS, IV
573, 2064, 2, LTS, IV
573.9, 3257, 4, RS, VI
577.3, 3309, 4, LTS, VI
577.8, 2058, 2, LTS, IV
581.5, 2820, 3, LTS, IV
582.4, 537, 0, LTS, IV
582.7, 1304, 1, LTS, IV
583.1, 1924, 2, LTS, V
583.5, 2543, 3, LTS, VI
584, 2279, 2, LTS, III
586.7, 1305, 1, LTS, IV
590.7, 1516, 1, LTS, III
594.6, 3437, 4, LTS, V
595, 262, 0, LTS, VI
599, 2821, 3, LTS, IV
600, 3040, 3, LTS, III
600.8, 2552, 3, LTS, VI
602.6, 2682, 3, LTS, V
602.7, 3582, 4, LTS, IV
610.3, 3584, 4, LTS, IV
611.8, 396, 0, LTS, V
613.9, 2673, 3, LTS, V
614.3, 3027, 3, LTS, III
614.9, 3434, 4, LTS, V
615.6, 1163, 1, LTS, V
616.9, 2513, 3, RS, VI
619.5, 748, 0, LTS, III
620.3, 399, 0, LTS, V
621.2, 585, 0, RS, III
622.2, 3580, 4, LTS, IV
624.1, 2540, 3, LTS, VI
625.7, 1792, 2, LTS, VI
625.8, 257, 0, LTS, VI
626.1, 1785, 2, LTS, VI
626.2, 1018, 1, LTS, VI
628.3, 3031, 3, LTS, III
629.4, 1914, 2, LTS, V
631.5, 394, 0, LTS, V
632.1, 2685, 3, LTS, V
633, 1306, 1, LTS, IV
635, 538, 0, LTS, IV
635.8, 3300, 4, LTS, VI
637.5, 408, 0, IB, V
637.6, 3792, 4, LTS, III
638.8, 2280, 2, LTS, III
639.8, 1021, 1, LTS, VI
640.5, 2272, 2, LTS, III
640.7, 3625, 4, RS, III
641.5, 809, 1, RS, VI
642.1, 1160, 1, LTS, V
642.2, 2270, 2, LTS, III
642.4, 2123, 2, RS, III
643.7, 2065, 2, LTS, IV
643.8, 2676, 3, LTS, V
644.2, 2067, 2, LTS, IV
644.6, 1506, 1, LTS, III
645.6, 2064, 2, LTS, IV
647.8, 1303, 1, LTS, IV
647.9, 1518, 1, LTS, III
650.4, 2276, 2, LTS, III
651.5, 260, 0, LTS, VI
652.6, 1153, 1, LTS, V
653.8, 2266, 2, LTS, III
653.9, 258, 0, LTS, VI
654.7, 750, 0, LTS, III
656.8, 1863, 2, RS, V
659.2, 2539, 3, LTS, VI
662.2, 1019, 1, LTS, VI
667, 1912, 2, LTS, V
671.9, 1782, 2, LTS, VI
672.2, 1784, 2, LTS, VI
674.2, 2542, 3, LTS, VI
676.1, 2825, 3, LTS, IV
678.5, 3038, 3, LTS, III
679, 3587, 4, LTS, IV
679.9, 3033, 3, LTS, III
682.9, 1299, 1, LTS, IV
684.1, 402, 0, LTS, V
685.9, 2823, 3, LTS, IV
687.7, 1020, 1, LTS, VI
689.7, 2824, 3, LTS, IV
690, 3301, 4, LTS, VI
691.8, 390, 0, LTS, V
692.7, 749, 0, LTS, III
694.2, 2673, 3, LTS, V
695.7, 533, 0, LTS, IV
695.7, 1156, 1, LTS, V
697.5, 540, 0, LTS, IV
698.3, 1520, 1, LTS, III
699.5, 2821, 3, LTS, IV
701.7, 3302, 4, LTS, VI
702, 393, 0, LTS, V
702.9, 2816, 3, LTS, IV
703, 2060, 2, LTS, IV
705.2, 755, 0, LTS, III
705.6, 3437, 4, LTS, V
709.9, 543, 0, LTS, IV
710.3, 1511, 1, LTS, III
713.8, 1509, 1, LTS, III
714.2, 1510, 1, LTS, III
714.4, 3799, 4, LTS, III
715, 1024, 1, LTS, VI
715, 3040, 3, LTS, III
717.8, 3801, 4, LTS, III
718.1, 1298, 1, LTS, IV
719.3, 2216, 2, RS, III
