729.090027,0.011794,0.00779,0.019881,0.020457,-0.10411,-0.121897
729.179993,0.015163,0.008843,0.016493,0.019276,-0.094622,-0.129222
729.27002,0.01886,0.009258,0.012958,0.020528,-0.088973,-0.133437
729.359985,0.019059,0.008249,0.01343,0.022156,-0.088563,-0.133105
729.450012,0.016424,0.005278,0.019082,0.024266,-0.092663,-0.130545
729.539978,0.011856,0.000687,0.029484,0.025241,-0.096677,-0.128939
729.630005,0.006313,-0.003993,0.041098,0.024503,-0.097957,-0.12831
729.719971,0.002684,-0.006776,0.048266,0.022503,-0.09921,-0.127087
729.809998,0.004011,-0.005203,0.046902,0.019024,-0.102655,-0.126225
729.900024,0.008545,0.000027,0.039935,0.014896,-0.107136,-0.127203
729.98999,0.011449,0.005854,0.033363,0.012891,-0.110496,-0.12982
730.080017,0.010881,0.01008,0.030624,0.01466,-0.110572,-0.133469
730.169983,0.009294,0.012547,0.03149,0.019885,-0.107431,-0.137225
730.26001,0.008626,0.013808,0.034379,0.026666,-0.104598,-0.139554
730.349976,0.009264,0.012831,0.036777,0.033509,-0.101965,-0.138483
730.440002,0.011371,0.008626,0.037129,0.038837,-0.098148,-0.134275
730.530029,0.014636,0.001789,0.035364,0.040689,-0.095139,-0.128634
730.619995,0.018094,-0.004142,0.03396,0.03775,-0.09526,-0.122441
730.710022,0.020618,-0.006356,0.034687,0.030327,-0.097746,-0.116359
730.799988,0.022178,-0.005524,0.036178,0.022291,-0.098753,-0.111755
730.890015,0.023194,-0.003357,0.036676,0.018419,-0.094796,-0.110975
730.97998,0.024394,-0.000448,0.0352,0.019831,-0.087055,-0.115572
731.070007,0.026057,0.00163,0.031832,0.024156,-0.081638,-0.12422
731.159973,0.027506,0.002907,0.029378,0.028155,-0.082983,-0.132597
731.25,0.026835,0.003719,0.029465,0.030243,-0.089888,-0.137941
731.340027,0.022193,0.003679,0.031465,0.030381,-0.096114,-0.140334
731.429993,0.015181,0.002645,0.034936,0.02842,-0.097725,-0.139449
731.52002,0.008734,0.001637,0.037939,0.023706,-0.095132,-0.136346
731.609985,0.005247,0.00068,0.03945,0.017834,-0.091384,-0.133373
731.700012,0.004157,-0.000853,0.040374,0.012671,-0.089681,-0.132594
731.789978,0.003343,-0.002094,0.041592,0.010763,-0.091379,-0.134501
731.880005,0.002428,-0.0011,0.042256,0.012646,-0.095211,-0.136281
731.969971,0.00344,0.004802,0.040797,0.016879,-0.099573,-0.135398
732.059998,0.006506,0.01357,0.038337,0.022423,-0.104052,-0.131415
732.150024,0.008419,0.020064,0.037846,0.029319,-0.10932,-0.124776
732.23999,0.008035,0.021151,0.038811,0.036,-0.113579,-0.117407
732.330017,0.005965,0.017332,0.039235,0.039852,-0.113421,-0.112196
732.419983,0.004521,0.012472,0.038751,0.040261,-0.107877,-0.111042
732.51001,0.005544,0.010532,0.037735,0.039572,-0.098238,-0.113143
732.599976,0.00844,0.012333,0.036915,0.040981,-0.086669,-0.116908
732.690002,0.011164,0.015566,0.036982,0.043546,-0.07825,-0.122573
732.780029,0.012231,0.018383,0.038189,0.04517,-0.07787,-0.12954
732.869995,0.011136,0.020613,0.038998,0.045314,-0.083693,-0.135563
732.960022,0.009681,0.021884,0.039229,0.044612,-0.089027,-0.1389
733.049988,0.009391,0.020499,0.038713,0.043569,-0.088162,-0.138803
733.140015,0.009306,0.016484,0.036492,0.040466,-0.081853,-0.137152
733.22998,0.007927,0.011438,0.031007,0.033992,-0.076329,-0.137261
733.320007,0.005393,0.006677,0.022817,0.027075,-0.075908,-0.140436
733.409973,0.002137,0.00228,0.014792,0.024666,-0.079739,-0.143947
733.5,-0.001022,-0.001157,0.010014,0.028731,-0.085275,-0.144779
733.590027,-0.002825,-0.00213,0.010111,0.035543,-0.090787,-0.141801
733.679993,-0.002622,0.000032,0.015047,0.040235,-0.095367,-0.136485
733.77002,-0.000745,0.004483,0.021278,0.040504,-0.09738,-0.132645
733.859985,0.002704,0.009156,0.025661,0.03762,-0.096253,-0.132459
733.950012,0.007695,0.011558,0.028607,0.034246,-0.092182,-0.135154
734.039978,0.013318,0.011668,0.030869,0.032113,-0.088451,-0.137017
734.130005,0.018233,0.010878,0.032343,0.031253,-0.087175,-0.134632
734.219971,0.02112,0.011568,0.033132,0.031136,-0.087086,-0.129129
734.309998,0.020623,0.014699,0.034044,0.030832,-0.086986,-0.124962
734.400024,0.01646,0.017587,0.036453,0.029518,-0.087419,-0.126354
734.48999,0.011937,0.016904,0.039189,0.028505,-0.090019,-0.132084
734.580017,0.010368,0.01237,0.040169,0.029202,-0.093957,-0.138292
734.669983,0.011221,0.006759,0.03739,0.030647,-0.097195,-0.139825
734.76001,0.011182,0.00365,0.032626,0.031142,-0.099038,-0.135441
734.849976,0.009595,0.003589,0.029148,0.029197,-0.099759,-0.130147
734.940002,0.010373,0.004667,0.028226,0.024985,-0.099075,-0.128446
735.030029,0.014889,0.005505,0.029201,0.020846,-0.097437,-0.129491
735.119995,0.019306,0.006144,0.031371,0.019967,-0.09811,-0.129541
735.210022,0.018969,0.005716,0.03448,0.023329,-0.103929,-0.128385
735.299988,0.015185,0.003528,0.035755,0.027628,-0.112617,-0.127572
735.390015,0.013054,-0.000703,0.034989,0.029199,-0.117676,-0.127222
735.47998,0.013272,-0.006486,0.034943,0.027801,-0.114299,-0.127004
735.570007,0.012375,-0.009579,0.03804,0.026515,-0.104618,-0.126379
735.659973,0.008017,-0.005754,0.042335,0.026263,-0.094286,-0.124602
735.75,0.001936,0.003146,0.043668,0.02445,-0.086585,-0.121568
735.840027,-0.001354,0.011335,0.040646,0.021585,-0.080668,-0.119966
735.929993,-0.000141,0.014967,0.035427,0.021415,-0.07505,-0.122496
736.02002,0.003411,0.013805,0.03162,0.026679,-0.071059,-0.128777
736.109985,0.00681,0.011936,0.029347,0.03481,-0.071209,-0.135438
736.200012,0.008395,0.011741,0.027149,0.04113,-0.075663,-0.138979
736.289978,0.006869,0.011976,0.026713,0.042896,-0.081199,-0.138682
736.380005,0.004071,0.009991,0.02902,0.039962,-0.083518,-0.135247
736.469971,0.002948,0.004321,0.033392,0.034091,-0.081755,-0.131696
736.559998,0.004183,-0.002571,0.036883,0.027914,-0.077855,-0.130795
736.650024,0.004527,-0.005468,0.036943,0.024511,-0.074021,-0.132017
736.73999,0.002658,-0.002004,0.035261,0.024015,-0.070878,-0.133072
736.830017,0.001271,0.004646,0.034376,0.024434,-0.068,-0.132308
736.919983,0.003343,0.008364,0.034773,0.023414,-0.066158,-0.13005
737.01001,0.008723,0.007216,0.035933,0.021119,-0.066498,-0.128256
737.099976,0.013044,0.00426,0.038634,0.01995,-0.067771,-0.128589
737.190002,0.013181,0.001644,0.043036,0.02139,-0.069415,-0.131657
737.280029,0.010785,-0.0015,0.046766,0.025008,-0.071068,-0.137104
737.369995,0.010426,-0.004549,0.046094,0.02964,-0.069825,-0.142262
737.460022,0.01482,-0.005493,0.039908,0.033722,-0.064967,-0.143385
737.549988,0.018955,-0.003345,0.031712,0.038124,-0.060024,-0.140007
737.640015,0.01778,0.000206,0.02763,0.044133,-0.059396,-0.134628
737.72998,0.013555,0.004502,0.029998,0.049802,-0.063716,-0.131289
737.820007,0.010707,0.008431,0.036125,0.050997,-0.069616,-0.131518
737.909973,0.00886,0.009897,0.041039,0.048127,-0.07288,-0.133372
738,0.004482,0.007748,0.043437,0.044422,-0.072799,-0.133449
738.090027,-0.002228,0.003934,0.043458,0.043043,-0.071694,-0.130491
738.179993,-0.006517,0.001973,0.041696,0.044306,-0.069942,-0.126101
738.27002,-0.006114,0.002837,0.039363,0.045691,-0.066382,-0.123207
738.359985,-0.003294,0.005377,0.037113,0.044191,-0.061753,-0.123408
738.450012,0.000023,0.008557,0.036619,0.041357,-0.058316,-0.125555
738.539978,0.005068,0.013508,0.038171,0.039319,-0.056468,-0.126751
738.630005,0.012243,0.018665,0.039438,0.03862,-0.055381,-0.125285
738.719971,0.019344,0.02031,0.037259,0.03809,-0.054319,-0.12071
738.809998,0.022151,0.016573,0.032532,0.035891,-0.054206,-0.116279
738.900024,0.020435,0.008766,0.029768,0.031776,-0.056578,-0.116693
738.98999,0.017866,0.00182,0.031625,0.028045,-0.061286,-0.12227
739.080017,0.016326,-0.001748,0.035497,0.027119,-0.06548,-0.128347
739.169983,0.015394,-0.004089,0.038637,0.029309,-0.066033,-0.131819
739.26001,0.013924,-0.008099,0.04125,0.031472,-0.062844,-0.132935
739.349976,0.011232,-0.012328,0.042908,0.031829,-0.059415,-0.135469
739.440002,0.006842,-0.013198,0.04164,0.033025,-0.060669,-0.139547
739.530029,0.002842,-0.010219,0.036847,0.037377,-0.065906,-0.142306
739.619995,0.002234,-0.006907,0.031753,0.042422,-0.068744,-0.141698
739.710022,0.004723,-0.004006,0.029095,0.044099,-0.065846,-0.138166
739.799988,0.008964,0.0009,0.029613,0.040733,-0.058976,-0.134613
739.890015,0.014437,0.008679,0.030297,0.035328,-0.051601,-0.131267
739.97998,0.019023,0.016608,0.030165,0.032431,-0.04655,-0.127129
740.070007,0.020727,0.021275,0.031319,0.034036,-0.044993,-0.124692
740.159973,0.018087,0.022383,0.034542,0.036738,-0.045902,-0.127537
740.25,0.011463,0.021797,0.038448,0.035589,-0.046763,-0.13489
740.340027,0.006109,0.019796,0.040223,0.031297,-0.048525,-0.140354
740.429993,0.007151,0.015407,0.038829,0.02766,-0.052821,-0.138814
740.52002,0.011915,0.008965,0.037337,0.02636,-0.05865,-0.132402
740.609985,0.014841,0.004816,0.037448,0.027149,-0.062911,-0.126282
740.700012,0.013883,0.005356,0.037892,0.028968,-0.063083,-0.12252
740.789978,0.010697,0.007332,0.035501,0.032061,-0.060995,-0.119877
740.880005,0.007428,0.006434,0.029475,0.03593,-0.060949,-0.116664
740.969971,0.005044,0.002651,0.024314,0.037276,-0.063416,-0.114388
741.059998,0.003736,-0.00003,0.022858,0.035084,-0.066456,-0.115404
741.150024,0.003961,0.00057,0.024203,0.031834,-0.068177,-0.122015
741.23999,0.004761,0.004031,0.027309,0.029744,-0.068946,-0.131576
741.330017,0.005743,0.008605,0.031167,0.028281,-0.070388,-0.136832
741.419983,0.008516,0.012032,0.033361,0.026898,-0.072231,-0.133605
741.51001,0.012611,0.012821,0.033648,0.024841,-0.072967,-0.124208
741.599976,0.015735,0.011135,0.0335,0.021849,-0.072299,-0.114524
741.690002,0.016831,0.008399,0.033416,0.02054,-0.071722,-0.108806
741.780029,0.015519,0.006448,0.032871,0.023478,-0.070651,-0.109251
741.869995,0.012586,0.005582,0.031255,0.029642,-0.067929,-0.113761
741.960022,0.009395,0.004702,0.029006,0.034061,-0.063418,-0.119011
742.049988,0.006707,0.003666,0.027148,0.033968,-0.058557,-0.122545
742.140015,0.005399,0.002733,0.026594,0.030192,-0.054673,-0.123457
742.22998,0.004753,0.002143,0.027261,0.026581,-0.052073,-0.122508
742.320007,0.004494,0.002364,0.028697,0.025025,-0.051367,-0.121469
742.409973,0.005452,0.002905,0.029108,0.026648,-0.051598,-0.121907
742.5,0.008101,0.001315,0.027773,0.030897,-0.051867,-0.123641
742.590027,0.011548,-0.001918,0.026167,0.03347,-0.051595,-0.124877
742.679993,0.01356,-0.005333,0.02662,0.031039,-0.05217,-0.124253
742.77002,0.014735,-0.006778,0.029804,0.025264,-0.054627,-0.121313
742.859985,0.01666,-0.004697,0.033127,0.020648,-0.05866,-0.117914
742.950012,0.018805,0.000132,0.032843,0.020098,-0.063279,-0.116099
743.039978,0.019499,0.00467,0.029494,0.023113,-0.065724,-0.115258
743.130005,0.017847,0.006404,0.026338,0.027411,-0.063962,-0.114119
743.219971,0.015769,0.005128,0.02584,0.029916,-0.059062,-0.11081
743.309998,0.016448,0.001566,0.027314,0.029466,-0.05555,-0.104403
743.400024,0.019562,-0.00292,0.02919,0.027432,-0.055137,-0.096913
743.48999,0.022801,-0.005573,0.029873,0.024361,-0.056894,-0.091916
743.580017,0.024728,-0.005689,0.028645,0.021828,-0.05887,-0.093027
743.669983,0.024869,-0.004306,0.025856,0.021795,-0.059392,-0.099605
743.76001,0.023359,-0.004312,0.023461,0.024114,-0.059062,-0.10772
743.849976,0.022218,-0.006412,0.023319,0.025944,-0.05896,-0.114292
743.940002,0.02282,-0.008904,0.026947,0.025742,-0.058749,-0.118228
744.030029,0.022975,-0.009429,0.030847,0.024919,-0.058687,-0.11937
744.119995,0.020567,-0.006427,0.032809,0.026595,-0.059883,-0.118383
744.210022,0.016023,-0.001539,0.033189,0.030576,-0.061603,-0.115138
744.299988,0.012449,0.001693,0.032796,0.033643,-0.061926,-0.110656
744.390015,0.012668,0.001755,0.031436,0.033597,-0.058905,-0.107162
744.47998,0.01721,0.000724,0.029404,0.031611,-0.052156,-0.106989
744.570007,0.022636,0.000577,0.02718,0.030373,-0.045508,-0.108771
744.659973,0.024685,0.000553,0.024732,0.031064,-0.042761,-0.110581
744.75,0.022362,0.000003,0.023404,0.032295,-0.043551,-0.112076
744.840027,0.017234,0.000113,0.023169,0.031916,-0.047091,-0.114156
744.929993,0.013133,0.001524,0.022609,0.030214,-0.053755,-0.117108
745.02002,0.01147,0.004254,0.021504,0.028431,-0.061279,-0.120176
745.109985,0.010512,0.007975,0.020406,0.028654,-0.064996,-0.122057
745.200012,0.008896,0.010598,0.019925,0.029626,-0.06256,-0.123449
745.289978,0.007246,0.010333,0.020255,0.028399,-0.055884,-0.122347
745.380005,0.007144,0.007807,0.021503,0.023629,-0.050045,-0.117874
745.469971,0.008997,0.006666,0.02201,0.016132,-0.04786,-0.113434
745.559998,0.013243,0.008938,0.021365,0.008741,-0.049364,-0.112244
745.650024,0.018848,0.012561,0.022005,0.004956,-0.053419,-0.112675
745.73999,0.023175,0.015131,0.025727,0.006899,-0.056461,-0.113461
745.830017,0.024528,0.014166,0.029902,0.013955,-0.055565,-0.113484
745.919983,0.023391,0.010444,0.030368,0.023499,-0.052162,-0.112158
746.01001,0.020714,0.005828,0.027523,0.031564,-0.050585,-0.109846
746.099976,0.018352,0.00167,0.024364,0.035417,-0.0513,-0.106462
746.190002,0.016107,-0.000643,0.022038,0.036616,-0.05294,-0.103818
746.280029,0.013034,0.001693,0.02075,0.037886,-0.054509,-0.103883
746.369995,0.010305,0.007673,0.021541,0.037543,-0.054333,-0.105577
746.460022,0.010297,0.011612,0.023844,0.033224,-0.051899,-0.107647
746.549988,0.014159,0.011246,0.025681,0.026719,-0.047696,-0.110888
746.640015,0.019876,0.008574,0.02544,0.021214,-0.043575,-0.115214
746.72998,0.024389,0.005829,0.024201,0.017233,-0.042398,-0.11705
746.820007,0.026554,0.004563,0.02385,0.013752,-0.04444,-0.114668
746.909973,0.027698,0.005582,0.025939,0.0109,-0.047011,-0.109527
747,0.027543,0.008093,0.029815,0.010929,-0.047956,-0.104387
747.090027,0.025075,0.011071,0.034258,0.015643,-0.046947,-0.102751
747.179993,0.022151,0.013663,0.038913,0.021775,-0.04663,-0.105018
747.27002,0.019646,0.015215,0.04078,0.024437,-0.048955,-0.110833
747.359985,0.015575,0.015145,0.03785,0.022,-0.054366,-0.117611
747.450012,0.009079,0.013686,0.032657,0.017322,-0.058652,-0.120808
747.539978,0.002202,0.012281,0.029143,0.013149,-0.058471,-0.118898
747.630005,-0.001407,0.010088,0.02884,0.009418,-0.054813,-0.114798
747.719971,0.00025,0.006378,0.029863,0.007701,-0.051935,-0.11115
747.809998,0.006739,0.003805,0.030785,0.011597,-0.049693,-0.108026
747.900024,0.013321,0.003964,0.031085,0.020155,-0.044551,-0.106052
747.98999,0.016977,0.004389,0.030832,0.027852,-0.035763,-0.105713
748.080017,0.018697,0.005188,0.031585,0.031785,-0.028518,-0.10672
748.169983,0.018894,0.006832,0.032793,0.034584,-0.028015,-0.108816
748.26001,0.017015,0.008301,0.033509,0.037499,-0.033007,-0.111375
748.349976,0.012597,0.008734,0.033756,0.03895,-0.039095,-0.114139
748.440002,0.008155,0.008377,0.03335,0.037675,-0.045012,-0.116641
748.530029,0.006477,0.007635,0.032773,0.034908,-0.05087,-0.118163
748.619995,0.006604,0.006202,0.033073,0.032552,-0.056491,-0.118738
748.710022,0.006546,0.00214,0.033536,0.030415,-0.060667,-0.118318
748.799988,0.005772,-0.003821,0.034358,0.028173,-0.061731,-0.116826
748.890015,0.004422,-0.00764,0.035085,0.02586,-0.059672,-0.115427
748.97998,0.002619,-0.006377,0.036133,0.024288,-0.05711,-0.115277
749.070007,0.002829,-0.001172,0.038096,0.024233,-0.054839,-0.116467
749.159973,0.006363,0.005371,0.040104,0.022764,-0.05199,-0.117594
749.25,0.012245,0.011331,0.040796,0.018103,-0.0486,-0.11769
749.340027,0.018153,0.017029,0.038256,0.013037,-0.046198,-0.118048
749.429993,0.022053,0.021339,0.032404,0.011955,-0.045952,-0.119134
749.52002,0.02169,0.022615,0.027337,0.016533,-0.049188,-0.119394
749.609985,0.016634,0.019943,0.025964,0.024473,-0.054531,-0.11714
749.700012,0.011707,0.014004,0.027277,0.031815,-0.058267,-0.114768
749.789978,0.010679,0.00827,0.027291,0.035104,-0.058471,-0.113278
749.880005,0.011572,0.005175,0.025799,0.033865,-0.055564,-0.10986
749.969971,0.010252,0.003688,0.026111,0.030136,-0.050977,-0.103909
750.059998,0.006264,0.002616,0.029326,0.027253,-0.046914,-0.098543
750.150024,0.002258,0.003631,0.031346,0.026076,-0.045372,-0.096603
750.23999,0.000776,0.008289,0.029207,0.027475,-0.045225,-0.097346
750.330017,0.002044,0.014382,0.022671,0.029564,-0.045007,-0.098814
750.419983,0.004199,0.016717,0.014251,0.029066,-0.044358,-0.099238
750.51001,0.005689,0.0139,0.007376,0.026437,-0.043605,-0.099865
750.599976,0.006507,0.009248,0.003941,0.025421,-0.041867,-0.102853
750.690002,0.008425,0.005227,0.003857,0.026549,-0.038315,-0.107697
750.780029,0.009852,0.003342,0.006002,0.027579,-0.032836,-0.110408
750.869995,0.007613,0.004153,0.009881,0.026752,-0.029717,-0.10976
750.960022,0.002566,0.007025,0.016497,0.025444,-0.032699,-0.106866
751.049988,-0.000285,0.009789,0.025494,0.025061,-0.040294,-0.103257
751.140015,0.000332,0.010782,0.034012,0.025714,-0.047464,-0.100061
751.22998,0.000851,0.009961,0.038864,0.025775,-0.051012,-0.097083
751.320007,-0.000057,0.010085,0.039769,0.024663,-0.050627,-0.095711
751.409973,0.000415,0.012009,0.038753,0.021769,-0.048173,-0.097738
751.5,0.003924,0.013225,0.036964,0.019531,-0.047363,-0.102938
751.590027,0.008644,0.012198,0.034323,0.020214,-0.049234,-0.108109
751.679993,0.012452,0.011045,0.030504,0.02462,-0.050286,-0.112417
751.77002,0.015853,0.012667,0.026,0.031871,-0.047823,-0.118462
751.859985,0.018728,0.017462,0.022224,0.038501,-0.042419,-0.126946
751.950012,0.018216,0.02231,0.020286,0.041287,-0.036857,-0.136159
752.039978,0.012161,0.02572,0.020129,0.040196,-0.033061,-0.142975
752.130005,0.004757,0.025279,0.021539,0.037397,-0.032453,-0.143243
752.219971,0.001337,0.022184,0.023201,0.033749,-0.033553,-0.136509
752.309998,0.00327,0.019552,0.02458,0.031122,-0.032907,-0.127007
752.400024,0.006058,0.017021,0.024428,0.031622,-0.029111,-0.120005
752.48999,0.00638,0.012983,0.023882,0.035206,-0.023984,-0.11642
752.580017,0.006629,0.007114,0.024753,0.039113,-0.021888,-0.115741
752.669983,0.009626,0.001293,0.026437,0.040051,-0.026346,-0.117886
752.76001,0.013249,-0.003535,0.025876,0.037577,-0.034919,-0.12108
752.849976,0.014308,-0.005384,0.022468,0.033538,-0.040457,-0.123389
752.940002,0.011419,-0.003352,0.018789,0.029939,-0.038368,-0.123797
753.030029,0.007133,0.000282,0.016638,0.028462,-0.031236,-0.1234
753.119995,0.00525,0.002512,0.018131,0.030232,-0.02532,-0.123103
753.210022,0.006427,0.001053,0.022765,0.034816,-0.024638,-0.122182
753.299988,0.00873,-0.002545,0.027615,0.040109,-0.028159,-0.12005
753.390015,0.010769,-0.004923,0.030974,0.042734,-0.031078,-0.118463
753.47998,0.012459,-0.003448,0.033318,0.041349,-0.029965,-0.119075
753.570007,0.013878,0.001223,0.037038,0.036834,-0.027484,-0.12035
753.659973,0.013471,0.006153,0.041065,0.031373,-0.027842,-0.119728
753.75,0.010781,0.007645,0.044458,0.027563,-0.032576,-0.115567
753.840027,0.00911,0.00557,0.0448,0.026065,-0.038516,-0.109708
753.929993,0.010866,0.002704,0.041086,0.026171,-0.040891,-0.105097
754.02002,0.012949,0.000793,0.035708,0.028415,-0.039481,-0.10405
754.109985,0.012723,-0.000592,0.032939,0.032372,-0.036952,-0.105843
754.200012,0.011601,-0.002799,0.033376,0.035873,-0.035685,-0.109097
754.289978,0.010174,-0.005735,0.035576,0.036636,-0.037591,-0.114276
754.380005,0.00842,-0.007911,0.037641,0.035017,-0.042871,-0.120253
754.469971,0.008699,-0.007723,0.039264,0.032281,-0.049015,-0.12355
754.559998,0.012002,-0.00449,0.040952,0.02919,-0.051242,-0.122891
754.650024,0.015307,0.000596,0.041156,0.02669,-0.04757,-0.120795
754.73999,0.014926,0.00491,0.038292,0.025281,-0.04222,-0.121626
754.830017,0.009672,0.007711,0.032562,0.024588,-0.038044,-0.126942
754.919983,0.002692,0.009269,0.027243,0.024257,-0.033859,-0.13388
755.01001,-0.001266,0.009658,0.026445,0.023971,-0.028929,-0.137339
755.099976,-0.000768,0.010389,0.029266,0.024514,-0.025149,-0.134927
755.190002,0.003282,0.011749,0.033381,0.025643,-0.023495,-0.127801
755.280029,0.009301,0.012606,0.035377,0.02637,-0.023492,-0.11961
755.369995,0.014894,0.011987,0.034951,0.026437,-0.022268,-0.113148
755.460022,0.018139,0.011016,0.034188,0.028208,-0.01844,-0.109772
755.549988,0.01953,0.010209,0.034348,0.033652,-0.014393,-0.108453
755.640015,0.018036,0.00969,0.036021,0.041414,-0.012932,-0.108827
755.72998,0.013444,0.00855,0.037321,0.046815,-0.015896,-0.110987
755.820007,0.007358,0.00664,0.036732,0.047671,-0.021279,-0.111751
755.909973,0.002127,0.004507,0.034658,0.045867,-0.025417,-0.10869
756,0.00101,0.003168,0.031502,0.043162,-0.027065,-0.103041
756.090027,0.003789,0.002224,0.02756,0.040034,-0.027261,-0.098204
756.179993,0.008197,0.001351,0.023549,0.036745,-0.025908,-0.096763
756.27002,0.012518,0.001625,0.022064,0.034832,-0.023021,-0.099242
756.359985,0.015017,0.004015,0.023495,0.034668,-0.018938,-0.104092
756.450012,0.014932,0.006865,0.025367,0.036213,-0.014047,-0.108115
756.539978,0.012375,0.007109,0.025149,0.039468,-0.010978,-0.108288
756.630005,0.007086,0.005032,0.023252,0.044169,-0.011999,-0.10478
756.719971,0.002166,0.002312,0.021673,0.048197,-0.016891,-0.1014
756.809998,0.003866,-0.00062,0.022334,0.049277,-0.022135,-0.100685
756.900024,0.012787,-0.00446,0.024029,0.047349,-0.024856,-0.102916
756.98999,0.021156,-0.007817,0.024779,0.044582,-0.024894,-0.105943
757.080017,0.022858,-0.00862,0.024829,0.04225,-0.023241,-0.10729
757.169983,0.019303,-0.004457,0.026209,0.040632,-0.022196,-0.10558
757.26001,0.014285,0.003888,0.028116,0.040967,-0.023965,-0.102621
757.349976,0.010243,0.012005,0.028393,0.043564,-0.026876,-0.100926
757.440002,0.006755,0.015385,0.026268,0.047328,-0.027438,-0.102279
757.530029,0.002659,0.013218,0.024179,0.050087,-0.025679,-0.107376
757.619995,0.000497,0.007556,0.023716,0.048893,-0.02512,-0.114939
757.710022,0.003455,0.000764,0.026099,0.043115,-0.0264,-0.120493
757.799988,0.011611,-0.005368,0.03009,0.035929,-0.026933,-0.120614
757.890015,0.0205,-0.007856,0.033132,0.030413,-0.025012,-0.114256
757.97998,0.025235,-0.004952,0.034602,0.027075,-0.021352,-0.103873
758.070007,0.025333,0.000279,0.035288,0.024895,-0.017938,-0.093771
758.159973,0.022251,0.003226,0.034878,0.023063,-0.017346,-0.089576
758.25,0.016287,0.003867,0.031984,0.021461,-0.018038,-0.093291
758.340027,0.008638,0.005139,0.02717,0.020237,-0.017044,-0.101141
758.429993,0.004696,0.007969,0.021903,0.019762,-0.014757,-0.108007
758.52002,0.00708,0.010997,0.019501,0.021154,-0.013713,-0.110825
758.609985,0.012099,0.012389,0.021268,0.025474,-0.014505,-0.109809
758.700012,0.015576,0.012077,0.025679,0.030019,-0.016203,-0.106332
758.789978,0.015796,0.010816,0.032145,0.032635,-0.019568,-0.101105
758.880005,0.014652,0.00946,0.038286,0.032559,-0.024703,-0.096361
758.969971,0.013945,0.00698,0.040227,0.029885,-0.030418,-0.09388
759.059998,0.015283,0.001197,0.037189,0.026641,-0.033885,-0.094052
759.150024,0.019224,-0.007427,0.032071,0.024749,-0.032459,-0.09595
759.23999,0.022534,-0.014017,0.027952,0.025742,-0.025948,-0.098369
759.330017,0.023046,-0.016071,0.025738,0.028355,-0.019162,-0.10004
759.419983,0.021757,-0.015259,0.02478,0.030367,-0.016354,-0.099878
759.51001,0.020562,-0.014233,0.025232,0.030842,-0.018025,-0.097492
759.599976,0.020018,-0.013741,0.028153,0.030798,-0.02203,-0.093544
759.690002,0.019117,-0.01261,0.032243,0.031971,-0.026689,-0.090903
759.780029,0.01631,-0.008724,0.035014,0.036106,-0.031143,-0.092853
759.869995,0.012369,-0.001437,0.035733,0.041762,-0.036525,-0.100008
759.960022,0.010111,0.007128,0.035262,0.043457,-0.04208,-0.108829
760.049988,0.011136,0.012688,0.034877,0.03891,-0.045014,-0.114015
760.140015,0.013785,0.011809,0.034497,0.032272,-0.043072,-0.112714
760.22998,0.014805,0.005478,0.032679,0.028354,-0.036859,-0.108302
760.320007,0.013298,-0.001272,0.030404,0.026239,-0.030298,-0.106755
760.409973,0.011754,-0.003859,0.029851,0.024628,-0.025822,-0.109699
760.5,0.011439,-0.000708,0.031692,0.024291,-0.024002,-0.112506
760.590027,0.012105,0.006286,0.033815,0.024932,-0.024232,-0.110087
760.679993,0.013573,0.012316,0.034318,0.026602,-0.026082,-0.10393
760.77002,0.015418,0.01327,0.03286,0.028271,-0.029326,-0.098451
760.859985,0.017556,0.010024,0.030072,0.028346,-0.033063,-0.09433
760.950012,0.019955,0.007165,0.027088,0.027599,-0.035037,-0.091315
761.039978,0.023927,0.006981,0.026333,0.026294,-0.034251,-0.089541
761.130005,0.02994,0.006836,0.028866,0.0253,-0.03096,-0.09087
761.219971,0.034748,0.00531,0.0326,0.025772,-0.025967,-0.094999
761.309998,0.035329,0.003567,0.03452,0.027688,-0.021193,-0.098983
761.400024,0.031664,0.002271,0.034103,0.02983,-0.018598,-0.099531
761.48999,0.026971,0.00208,0.032891,0.031704,-0.017559,-0.096825
761.580017,0.025047,0.003075,0.032172,0.033311,-0.015874,-0.092541
761.669983,0.026267,0.005164,0.030144,0.032669,-0.014574,-0.088423
761.76001,0.028002,0.00551,0.02626,0.028513,-0.016944,-0.086221
761.849976,0.028114,0.003265,0.023102,0.023937,-0.022526,-0.086202
761.940002,0.026063,0.001887,0.023188,0.023478,-0.027834,-0.089218
762.030029,0.023017,0.003629,0.026402,0.026182,-0.03025,-0.095439
762.119995,0.019627,0.00583,0.030931,0.028038,-0.031068,-0.102408
762.210022,0.018295,0.005519,0.034183,0.027048,-0.032667,-0.107162
762.299988,0.020279,0.003346,0.03399,0.02384,-0.035119,-0.108201
762.390015,0.024227,0.001389,0.031098,0.02068,-0.037646,-0.107342
762.47998,0.027936,0.000952,0.026294,0.019391,-0.037458,-0.10735
762.570007,0.03109,0.002194,0.020499,0.01977,-0.033561,-0.109965
762.659973,0.033948,0.004207,0.014135,0.019214,-0.026018,-0.113958
762.75,0.036349,0.007029,0.008658,0.016793,-0.018287,-0.115584
762.840027,0.038392,0.010142,0.006012,0.013077,-0.013282,-0.113243
